Id,Designator,Package,Quantity,Designation,Supplier and ref,,,,,,,
1,M1,WireConnection_2.00mmDrill,1,ANEOMETER,,,0,,,,,
2,C9,C_0402,1,100pF,399-1022-1-ND,,0,,,,,
3,"BT1,BT2,BT3,BT4",Keystone_1042_1x18650,4,18650Cell,36-1042P-ND ,$2.47,9.88,,,,,
4,"C1,C2,C20",C_1206,3,10uF,490-5525-1-ND,0.28,0.84,,,,,
5,C3,C_0402,1,4.7uF,490-5915-1-ND ,$0.16,0.16,,,,,
6,"C4,C10,C11,C21,C25",C_0402,5,100nF,587-1227-1-ND ,$0.10,0.5,,,,,
7,"C5,C7,C16,C18",C_0402,4,F_cap,N/A,,0,,,,,
8,"C6,C17",C_0402,2,Diff_Cap,N/A,,0,,,,,
9,"C8,C23",C_0402,2,1uF,587-1251-1-ND ,$0.10,0.2,,,,,
10,"C14,C15",C_0402,2,12pF,490-6197-1-ND ,$0.10,0.2,,,,,
11,D2,LED_RGB_PLCC-6,1,LTRB GFSF,475-2899-1-ND ,1.08,1.08,,,,,
12,DRA1,DRA818U,1,DRA818U,DRA818V,9.44,9.44,,,,,
13,L3,C_0402,1,3.3nH, 712-1416-1-ND ,$0.10,0.1,,,,,
14,L4,C_0402_NoSilk,1,tuning_inductor,,,0,,,,,
15,"MK1,MK2,MK3,MK4",MountingHole_3.5mm_Pad,4,Mounting_Hole,N/A,0,0,,,,,
16,U1,SO-8C,1,LT1129CS8-3.3, LT1129CS8-3.3#PBF-ND ,4.87,4.87,,,,,
17,U2,TSSOP-16_4.4x5mm_Pitch0.65mm,1,ADS1120-PW,296-39550-5-ND ,7.92,7.92,,,,,
18,U3,UQFN-48-1EP_6x6mm_Pitch0.4mm,1,nRF52832,1490-1055-1-ND ,5.59,5.59,,,,,
19,Y1,Crystal_SMD_3225-4pin_3.2x2.5mm,1,FL3200037, FL3200037CT-ND ,$0.69,0.69,,,,,
20,C22,FV1206-1,1,EMI_Filter_C,LFCN 180+,$0.01,0.01,,,,,
21,JP1,Pin_Header_Straight_1x02_Pitch2.54mm,1,Jumper,N/A,,0,,,,,
22,Q1,SOT-23,1,Q_NMOS_DGS,SSM3K329RLFCT-ND ,0.54,0.54,,,,,
23,C24,C_0402,1,10nF,490-1313-1-ND ,$0.10,0.1,,,,,
24,"C26,C29,C30",C_0402,3,C_Small,N/A,,0,,,,,
25,U5,LGA-8_3x5mm_Pitch1.25mm,1,MPL115A1, MPL115A1-ND ,5.85,5.85,,,,,
26,"MK5,MK6,MK7,MK8",Measurement_Point_Square-SMD-Pad_Big,4,Mounting_Hole_PAD,,,0,,,,,
27,"C12,C13",C_0603,2,tuning_cap,,,0,,,,,
28,"R1,R6,R10,R13",R_0603,4,10MΩ, 311-10MGRCT-ND ,0.1,0.4,,,,,
29,"R4,R5,R11,R12",R_0603,4,510Ω, RHM510DCT-ND ,$0.10,0.4,,,,,
30,"R7,R8,R9",R_0603,3,255Ω, RHM510DCT-ND ,$1.10,3.3,,,,,
31,"R16,R21,R30,R31,R32",R_0603,5,100kΩ, RR08P100KDCT-ND ,$0.11,0.55,,,,,
32,R17,R_0603,1,3.3kΩ, RHM3.3KDCT-ND ,0.1,0.1,,,,,
33,R18,R_0603,1,1.8KΩ, RR08P1.8KDCT-ND ,$0.11,0.11,,,,,
34,U6,QFN-24-1EP_3x3mm_Pitch0.4mm,1,MPU-9250, 1428-1019-1-ND ,10.63,10.63,,,,,
35,"J3,J4",SMA_SMD_Jack_Straight,2,Conn_Coaxial,J10154CT-ND,5.38,10.76,,,,,
36,"R2,R3",R_0603,2,1.8kΩ, RR08P1.8KDCT-ND ,0.11,0.22,,,,,
37,J2,Pin_Header_Straight_2x10_Pitch2.54mm,1,Conn_02x10_Odd_Even,,,0,,,,,
38,Y2,Crystal_SMD_EuroQuartz_EQ161-2pin_3.2x1.5mm,1,32.786khz, 1253-1335-1-ND ,0.66,0.66,,,,,
39,AE1,SMA,1,ant,,,0,,,,,
40,"C27,C28,C32,C34,C37,C39",C_0805,6,1.0uF, 311-1365-1-ND ,0.11,0.66,,,,,
41,"C31,C33,C38,C41,C42",C_0805,5,0.1uF,399-1170-1-ND,0.1,0.5,,,,,
42,"C35,C43",CP_Elec_6.3x7.7,2,100uF,493-2105-1-ND,0.33,0.66,,,,,
43,"C36,C40",CP_Elec_6.3x7.7,2,47uF, 493-2176-1-ND,0.35,0.7,,,,,
44,D3,TO-252-2_Rectifier,1,MBRD10100CT, 1655-1464-1-ND ,0.45,0.45,,,,,
45,D4,D_SOD-523,1,D_Schottky, BZT585B5V1TQ-7DICT-ND ,0.29,0.29,,,,,
46,J6,Pin_Header_Straight_1x02_Pitch2.54mm,1,SOLAR, 1597-1414-ND ,12.19,12.19,,,,,
47,L5,Inductor_Wurth_HCI-1890,1,3.3uH, 732-2165-1-ND ,2.01,2.01,,,,,
48,"Q2,Q3,Q4,Q5",TDSON-8-1,4,FDMS8050,FDMS8050ET30CT-ND,3.73,14.92,,,,,
49,"R27,R28",R_2512,2,0.010Ω,311-0.1ARCT-ND,0.57,1.14,,,,,
